group,n,m,exp_deg,avg_deg,max_deg,colors,time,failed
expdeg_12_36,36,205,12,11.38888888888889,25,8.0,1.67308283,false
expdeg_12_36,36,222,12,12.333333333333334,26,8.0,1.194598598,false
expdeg_12_36,36,218,12,12.11111111111111,24,9.0,2.56227737,false
expdeg_12_36,36,201,12,11.166666666666666,24,8.0,0.692821267,false
expdeg_12_36,36,201,12,11.166666666666666,27,7.0,2.278383845,false
expdeg_12_36,36,223,12,12.38888888888889,22,8.0,51.917313533,false
expdeg_12_36,36,169,12,9.38888888888889,20,6.0,4.57137898,false
expdeg_12_36,36,179,12,9.944444444444445,22,7.0,1.435741738,false
expdeg_12_36,36,226,12,12.555555555555555,28,8.0,3.297730349,false
expdeg_12_36,36,236,12,13.11111111111111,23,8.0,2.707042659,false
expdeg_3_36,36,57,3,3.1666666666666665,7,3.0,0.044275783,false
expdeg_3_36,36,60,3,3.3333333333333335,9,3.0,0.038166686,false
expdeg_3_36,36,63,3,3.5,8,3.0,0.044105764,false
expdeg_3_36,36,60,3,3.3333333333333335,9,4.0,0.109381189,false
expdeg_3_36,36,69,3,3.8333333333333335,8,4.0,0.252124611,false
expdeg_3_36,36,55,3,3.0555555555555554,11,3.0,0.045321285,false
expdeg_3_36,36,46,3,2.5555555555555554,7,3.0,0.027319243,false
expdeg_3_36,36,46,3,2.5555555555555554,8,3.0,0.028846814,false
expdeg_3_36,36,64,3,3.5555555555555554,9,3.0,0.114678136,false
expdeg_3_36,36,54,3,3.0,8,3.0,0.096913757,false
expdeg_6_36,36,125,6,6.944444444444445,15,5.0,6.461961831,false
expdeg_6_36,36,109,6,6.055555555555555,18,5.0,0.855957185,false
expdeg_6_36,36,90,6,5.0,12,4.0,0.484779528,false
expdeg_6_36,36,101,6,5.611111111111111,13,4.0,0.111626792,false
expdeg_6_36,36,101,6,5.611111111111111,12,4.0,1.076567242,false
expdeg_6_36,36,116,6,6.444444444444445,16,5.0,0.529647323,false
expdeg_6_36,36,111,6,6.166666666666667,16,4.0,0.106540398,false
expdeg_6_36,36,93,6,5.166666666666667,12,4.0,0.691596002,false
expdeg_6_36,36,107,6,5.944444444444445,17,4.0,0.684915334,false
expdeg_6_36,36,109,6,6.055555555555555,13,5.0,0.389482037,false
expdeg_12_72,72,414,12,11.5,30,6.0,11.026720345,false
expdeg_12_72,72,412,12,11.444444444444445,28,6.0,317.260524684,false
expdeg_12_72,72,426,12,11.833333333333334,32,,,true
expdeg_12_72,72,431,12,11.972222222222221,24,,,true
expdeg_12_72,72,451,12,12.527777777777779,30,6.0,263.168511311,false
expdeg_12_72,72,458,12,12.722222222222221,29,6.0,30.686305709,false
expdeg_12_72,72,455,12,12.63888888888889,25,,,true
expdeg_12_72,72,414,12,11.5,28,,,true
expdeg_12_72,72,383,12,10.63888888888889,28,,,true
expdeg_12_72,72,413,12,11.472222222222221,24,6.0,388.425656761,false
expdeg_24_72,72,831,24,23.083333333333332,56,13.0,300.670988716,false
expdeg_24_72,72,887,24,24.63888888888889,45,,,true
expdeg_24_72,72,742,24,20.61111111111111,45,13.0,106.287912092,false
expdeg_24_72,72,882,24,24.5,53,,,true
expdeg_24_72,72,819,24,22.75,46,,,true
expdeg_24_72,72,758,24,21.055555555555557,43,12.0,58.479265154,false
expdeg_24_72,72,807,24,22.416666666666668,48,,,true
expdeg_24_72,72,859,24,23.86111111111111,49,,,true
expdeg_24_72,72,893,24,24.805555555555557,46,,,true
expdeg_24_72,72,805,24,22.36111111111111,46,,,true
expdeg_6_72,72,188,6,5.222222222222222,15,4.0,0.700548399,false
expdeg_6_72,72,219,6,6.083333333333333,18,4.0,2.786837831,false
expdeg_6_72,72,200,6,5.555555555555555,15,4.0,4.533080645,false
expdeg_6_72,72,226,6,6.277777777777778,14,4.0,2.903435558,false
expdeg_6_72,72,181,6,5.027777777777778,11,4.0,1.887608654,false
expdeg_6_72,72,198,6,5.5,13,5.0,0.298502364,false
expdeg_6_72,72,201,6,5.583333333333333,14,4.0,1.777448048,false
expdeg_6_72,72,210,6,5.833333333333333,13,4.0,2.200466389,false
expdeg_6_72,72,225,6,6.25,15,5.0,41.120490622,false
expdeg_6_72,72,192,6,5.333333333333333,15,4.0,2.354946407,false
